"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"1980","San Francisco","Aug",9025,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1980","San Francisco","Sept",3504,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1980","San Francisco","Oct",3071,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1980","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","June",10827,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","July",3079,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","Aug",5571,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","Sept",14123,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","Oct",1790,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1981","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","June",69,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","July",3822,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","Aug",14958,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","Sept",6718,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","Oct",923,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1982","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","July",8739,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","Aug",5645,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","Sept",1645,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1983","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","Sept",2465,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1984","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1985","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","July",3535.42000139938,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","Aug",1262.47340465702,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1986","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","July",5514.51959058292,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","Oct",58.2331691297208,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1987","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","July",2776.17858337762,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","Oct",15.2144969556393,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1988","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","July",5807.27137059825,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","Sept",4.82736425152665,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","Oct",0,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1989","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","Oct",0,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1990","San Francisco","Season",0,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1991","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1992","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1993","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1994","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1995","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1996","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1997","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1998","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"1999","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2000","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2001","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2002","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2003","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2004","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2005","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2006","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2007","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2008","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2009","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2010","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2011","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2012","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2013","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2014","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2015","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2016","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","May",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","June",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","July",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","Aug",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","Sept",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","Oct",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2017","San Francisco","Season",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
"2018","San Francisco","Apr",NA,"CA","","commercial","catch","coho","numbers",37.7749,-122.4194
