"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"1980","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1980","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1980","Westport","July",32418,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1980","Westport","Aug",36701,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1980","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1980","Westport","Season",69119,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","July",46005,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","Aug",48512,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1981","Westport","Season",94517,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","July",84110,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","Aug",13678,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","Sept",159,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1982","Westport","Season",97947,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","July",1780,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","Aug",581,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1983","Westport","Season",2361,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","Aug",16441,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1984","Westport","Season",16441,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","Aug",54,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","Sept",40,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1985","Westport","Season",94,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","Aug",19040,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1986","Westport","Season",19040,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","July",1171,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1987","Westport","Season",1171,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","July",381,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","Aug",1848,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1988","Westport","Season",2229,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","Aug",41089,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1989","Westport","Season",41089,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","Aug",34287,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1990","Westport","Season",34287,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","Aug",18750,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","Sept",5374,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1991","Westport","Season",24124,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","July",4571,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","Aug",3093,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1992","Westport","Season",7664,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","July",2184,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","Aug",979,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1993","Westport","Season",3163,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1994","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","Aug",15593,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","Sept",5212,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1995","Westport","Season",20805,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","July",5516,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","Aug",7526,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1996","Westport","Season",13042,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1997","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1998","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","July",477,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","Aug",1436,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1999","Westport","Season",1913,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","July",280,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Season",280,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","July",706,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Aug",866,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Sept",111,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Season",1683,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","July",647,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Aug",1745,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Sept",231,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Season",2623,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","July",62,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Aug",275,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Season",337,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","July",12,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Aug",206,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Sept",23,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Season",241,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","July",143,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Aug",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Sept",4,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Season",147,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","July",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Aug",7,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Sept",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Season",7,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","July",458,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Aug",102,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Sept",24,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Season",584,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","July",69,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Aug",18,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Sept",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Season",87,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","July",1,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Aug",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Sept",139,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Season",140,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","July",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Aug",125,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Sept",79,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Season",204,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","July",279,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Aug",30,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Season",309,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","July",19,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Aug",22,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Season",41,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","July",15,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Aug",13,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Sept",6,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Season",34,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","July",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Aug",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Season",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","July",49,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Aug",182,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Sept",80,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Season",311,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","July",249,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Aug",50,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Sept",106,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Season",405,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","July",938,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Aug",59,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Sept",120,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Season",1117,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","July",29,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Aug",16,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Sept",0,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Season",45,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","July",7,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Aug",10,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Sept",50,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Season",67,"WA","Indian","commercial","catch","coho","numbers",46.8901,-124.1041
"1976","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","June",19014,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","July",99568,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Aug",62017,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Sept",35349,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Season",215948,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","July",62622,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Aug",74215,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Sept",51065,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Season",187902,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","July",67026,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Aug",51430,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Sept",45614,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Season",164070,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","July",74852,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Aug",69570,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Sept",1050,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Season",145472,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","July",32418,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Aug",36701,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Season",69119,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","July",46005,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Aug",48512,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Season",94517,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","July",84110,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Aug",13678,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Sept",159,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Season",97947,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","May",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","June",NA,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","July",1780,"WA","Indian","commercial","catch","coho","numbers",46.309,-124.0432
